,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
69,12449.0,3,777.95,1087.6999999999998,908.1933333333333,2724.58,4.675950054687327,18.72875819392347,19.316738726702834,34.909967774849704,22.368585249836677,21,117,2
70,12450.0,2,96.0,101.88,98.94,197.88,10.18799272286234,56.85263796240145,32.9593693147362,0.0,0.0,86,103,8
71,12451.0,2,2388.31,2817.5099999999998,2602.91,5205.82,22.759911022663097,37.204129224598624,22.411454871662876,10.611200540933034,7.013304340142381,148,254,9
72,12453.0,1,707.0899999999999,707.0899999999999,707.0899999999999,707.0899999999999,13.237353095079838,42.96482767398775,15.604802783238345,8.86732947715284,19.325686970541238,64,64,2
73,12455.0,6,15.0,1683.8999999999996,411.14333333333326,2466.8599999999997,39.57095254696254,27.38704263719871,12.886827789173283,9.51411916363312,10.641057863032358,3,226,7
74,12456.0,2,940.1700000000001,1298.08,1119.125,2238.25,11.89590081536915,23.701105774600688,8.805986820060316,46.19457165196024,9.402434938009606,61,184,2
75,12457.0,6,40.0,728.8299999999999,319.62999999999994,1917.7799999999997,3.3288489816350157,26.340351865177446,12.941526139598913,40.49213152707819,16.89714148651045,11,169,1
76,12458.0,2,441.91999999999996,505.4800000000001,473.70000000000005,947.4000000000001,9.056364787840405,46.35845471817606,12.001266624445853,22.2714798395609,10.312434029976778,1,214,8
77,12461.0,2,200.0,626.8800000000001,413.44000000000005,826.8800000000001,4.09249226006192,19.124903250773993,4.281153250773994,54.905185758513916,17.59626547987616,24,84,4
78,12462.0,1,741.31,741.31,741.31,741.31,6.23221054619525,27.27064251123012,8.75477195775047,43.02518514521591,14.717189839608261,233,233,2
79,12463.0,3,291.98,337.8400000000001,314.7966666666667,944.3900000000001,12.196232488696404,44.22219633837715,22.965088575694363,12.510721206281303,8.105761390950773,105,171,8
80,12464.0,6,34.0,213.9,130.09166666666667,780.5500000000001,0.0,0.0,9.8007815002242,90.1992184997758,0.0,36,239,4
81,12465.0,1,440.94,440.94,440.94,440.94,23.61772576767814,23.67669070621853,27.078514083548782,14.151585249693834,11.475484192860709,99,99,1
82,12468.0,2,220.58999999999995,503.45,362.02,724.04,12.2838517208994,28.00950223744545,28.24429589525441,19.840064084857193,11.622286061543562,117,246,1
83,12471.0,21,29.700000000000003,1919.44,535.4766666666667,11245.01,11.644720636086586,17.4868675083437,12.274866807588433,44.149805113557036,14.443739934424245,8,294,1
84,12472.0,5,545.3299999999999,1631.3000000000009,951.7460000000001,4758.7300000000005,16.55504725000157,37.42763300292304,18.034013276651542,17.55405328732666,10.429253183097172,68,299,2
85,12473.0,2,514.06,585.23,549.645,1099.29,23.32414558487751,30.21859563900336,16.760818346387214,23.05579055572233,6.640649874009588,44,121,1
86,12474.0,13,7.800000000000001,776.3200000000002,326.9423076923077,4250.25,18.461031704017415,34.26221986941945,26.245044409152406,14.416799011822834,6.614905005587906,28,259,1
87,12476.0,7,12.45,1406.5699999999997,517.5785714285713,3623.0499999999993,5.531251293799425,20.56940975145251,14.199638426187885,47.31096727895006,12.388733249610139,14,291,4
88,12477.0,3,2216.5199999999995,4169.58,2914.0166666666664,8742.05,1.9809998798908726,9.731927865889581,15.98400832756619,35.45278281409966,36.850281112553695,30,231,9
89,12480.0,3,557.6800000000001,816.2500000000002,714.9833333333336,2144.9500000000007,11.648756381267624,28.757779901629394,19.329121890953164,23.182358563136663,17.081983263013118,73,266,1
90,12481.0,8,134.82,1001.21,509.975,4079.8,12.902103044266875,31.406441492230012,14.962743271729007,24.55880190205402,16.169910289720086,109,295,1
91,12483.0,6,8.5,507.56,262.59333333333336,1575.5600000000002,9.89235573383432,20.782451953591103,30.526289065475137,18.660031988626262,20.138871258473177,28,269,1
92,12484.0,4,140.0,1241.9899999999998,903.05,3612.2,12.762582359780744,25.002491556392226,13.361663252311612,27.670117933669236,21.203144897846187,30,266,1
93,12488.0,1,553.39,553.39,553.39,553.39,1.6697085238258733,14.365998662787547,18.70290391947813,51.012848081822945,14.248540812085508,5,5,4
94,12489.0,1,334.92999999999995,334.92999999999995,334.92999999999995,334.92999999999995,3.0095840921983705,8.867524557370198,25.975576986235932,42.844773534768464,19.30254082942705,266,266,4
95,12490.0,6,331.50000000000006,1035.8200000000002,592.0983333333334,3552.59,10.549486431026377,30.307465820711087,38.30050751705094,13.03274512397997,7.8097951072316265,23,259,1
96,12492.0,1,126.39,126.39,126.39,126.39,12.295276525041537,0.0,22.786612864941844,14.241633040588656,50.676477569427966,35,35,3
97,12493.0,2,201.24,215.55,208.395,416.79,7.1690779529259325,45.20262002447276,24.499148252117372,16.00326303414189,7.1258907363420425,95,127,8
98,12494.0,5,4.949999999999999,403.09000000000003,164.97199999999998,824.8599999999999,6.2459083965763895,16.84528283587518,43.1939965569915,24.464757655844632,9.250054554712317,91,295,0
99,12497.0,1,1043.1,1043.1,1043.1,1043.1,33.160770779407535,41.184929536957156,17.026171987345418,8.628127696289905,0.0,11,11,2
100,12500.0,6,185.64,378.0,295.64000000000004,1773.8400000000001,0.5209038019212555,76.71492355567582,3.2077301222207186,14.46579172867902,5.09065079150318,36,263,8
101,12501.0,1,2089.6799999999994,2089.6799999999994,2089.6799999999994,2089.6799999999994,24.702346770797444,24.414264384977606,16.03355537689982,19.775755139542902,15.074078327782251,266,266,2
102,12502.0,5,522.6,1092.35,744.7740000000001,3723.8700000000003,3.6413730876749186,7.959461527926591,9.552427984865206,64.77938273892482,14.067354660608453,25,239,4
103,12506.0,1,73.50000000000003,73.50000000000003,73.50000000000003,73.50000000000003,3.4693877551020393,10.272108843537412,22.380952380952376,37.823129251700664,26.05442176870747,162,162,4
104,12507.0,3,46.75,811.9,421.18666666666667,1263.56,24.711133622463517,33.80290607489948,9.61568900566653,21.96175884010257,9.908512456867898,64,228,1
105,12509.0,1,176.5,176.5,176.5,176.5,14.44759206798867,0.0,0.0,29.461756373937675,56.09065155807366,214,214,3
106,12510.0,2,301.52,681.0500000000001,491.285,982.57,4.671422901167347,23.743855399615292,5.4041951209583035,40.20069816908719,25.97982840917187,72,255,4
107,12513.0,1,586.7900000000001,586.7900000000001,586.7900000000001,586.7900000000001,25.654833926958524,42.48538659486357,12.304231496787606,15.72112680856865,3.8344211728216218,42,42,8
108,12514.0,1,1017.6800000000002,1017.6800000000002,1017.6800000000002,1017.6800000000002,10.02279694992532,32.44438330319943,11.054555459476454,38.00801823755993,8.470246049838847,197,197,2
109,12515.0,1,383.7,383.7,383.7,383.7,9.225957779515248,16.614542611415168,4.612978889757624,59.57779515246286,9.968725566849102,283,283,4
110,12516.0,2,583.2,728.86,656.03,1312.06,27.427099370455622,1.1432404005914365,61.826440863984885,9.603219364968066,0.0,7,110,0
111,12517.0,3,379.25000000000006,771.7500000000001,633.5666666666667,1900.7000000000003,10.45772610091019,33.56658073341401,29.632766875361703,14.818224864523593,11.524701425790498,3,120,1
112,12518.0,2,324.83,524.9000000000001,424.865,849.73,11.820225248019959,38.04031868946607,21.536252692031585,19.023689877961235,9.579513492521153,7,40,1
113,12520.0,5,246.54000000000002,935.6700000000004,516.5020000000001,2582.51,13.441961502569205,30.869193149300482,14.829371425473667,26.313547672613076,15.039631985936161,9,203,1
114,12521.0,1,599.6800000000001,599.6800000000001,599.6800000000001,599.6800000000001,6.226654215581644,32.734124866595515,33.07430629669157,16.78395144076841,11.18096318036286,72,72,1
115,12523.0,8,102.95,204.75,142.76625,1142.13,13.551872378801011,21.843397861889624,19.71054083160411,22.383616576046506,22.51057235165874,9,261,1
116,12524.0,6,289.1,1094.33,520.4133333333333,3122.48,14.520509338730752,40.59849862929466,18.621416310112473,22.554187696958824,3.705388024903282,92,263,1
117,12526.0,1,520.3,520.3,520.3,520.3,9.686719200461273,44.013069383048254,25.139342686911405,9.773207764751106,11.387660964827987,24,24,8
118,12527.0,3,63.790000000000006,152.4,116.23666666666668,348.71000000000004,21.65696423962605,15.829772590404634,43.34260560351008,14.91210461414929,4.258552952309942,11,255,0
119,12528.0,4,229.0,493.53,319.0425,1276.17,7.712138664911415,19.79751913929962,9.70873786407767,50.028601205168584,12.7530031265427,44,242,4
120,12530.0,3,378.00000000000006,417.6000000000001,394.3333333333333,1183.0,12.848689771766693,10.929839391377852,34.42096365173289,28.182586644125106,13.617920540997464,53,266,1
121,12534.0,1,1089.18,1089.18,1089.18,1089.18,11.963128224903135,46.77647404469417,6.408490791237444,26.698984557189814,8.152922381975431,60,60,2
122,12535.0,2,344.90000000000003,371.4500000000001,358.17500000000007,716.3500000000001,5.695539889718711,9.576324422419207,8.543309834578066,27.626160396454242,48.55866545682976,21,116,3
123,12539.0,3,1085.99,1715.8500000000004,1505.8966666666665,4517.69,4.83432904869524,25.70340151714704,19.351482726791787,33.011339866170545,17.099446841195395,192,263,2
124,12540.0,13,277.48,1380.1099999999997,801.3492307692306,10417.539999999999,9.894274464028936,26.248807299995967,14.112736788147684,38.827304718772375,10.916876729055039,7,291,1
125,12541.0,2,223.74,312.4,268.07,536.14,23.27750214496214,46.301339202447124,8.89692990636774,13.214831946879546,8.309396799343457,103,210,8
126,12545.0,2,372.24,628.15,500.195,1000.39,7.820949829566469,51.624866302142166,1.7693099691120466,29.83336498765482,8.951508911524506,5,189,8
127,12546.0,1,740.2,740.2,740.2,740.2,16.617130505268843,20.089165090516072,31.41042961361794,14.577141313158606,17.30613347743853,7,7,2
128,12547.0,2,48.4,159.4,103.9,207.8,29.451395572666023,28.873917228103945,14.725697786333011,26.948989412897017,0.0,127,210,1
129,12548.0,1,95.19999999999999,95.19999999999999,95.19999999999999,95.19999999999999,0.0,70.58823529411764,0.0,29.411764705882355,0.0,96,96,8
130,12550.0,1,964.8299999999994,964.8299999999994,964.8299999999994,964.8299999999994,11.637283251971859,31.663609133215196,12.152399904646423,31.38894934858993,13.15775836157666,9,9,2
131,12551.0,1,168.0,168.0,168.0,168.0,0.0,53.57142857142857,46.42857142857143,0.0,0.0,287,287,8
132,12553.0,7,6.3,664.0100000000001,340.4700000000001,2383.2900000000004,12.308195813350451,22.06613546819732,29.889354631622663,18.65488463426607,17.08142945256347,40,259,1
133,12556.0,1,308.7499999999999,308.7499999999999,308.7499999999999,308.7499999999999,13.133603238866401,27.08340080971662,15.00566801619434,28.8097165991903,15.967611336032395,81,81,1
134,12557.0,4,620.0,4146.34,2250.24,9000.96,0.9065699658703071,25.133319112627987,0.0,0.0,73.96011092150171,88,301,2
135,12559.0,2,75.60000000000001,460.60999999999996,268.10499999999996,536.2099999999999,9.01885455325339,15.516308908823037,31.219111915107895,9.884187165476215,34.36153745733948,240,249,3
136,12560.0,2,144.0,1268.61,706.305,1412.61,16.81426579169056,26.69526620935715,12.072688144640066,17.134948782749664,27.28283107156257,42,73,1
137,12561.0,1,238.85,238.85,238.85,238.85,26.125183169353157,9.796943688507431,12.685786058195522,18.965878166213106,32.4262089177308,232,232,3
138,12562.0,4,388.64,650.0000000000001,498.4675,1993.87,8.45090201467498,30.192540135515355,35.83583683991434,16.83158881973248,8.689132190162852,11,128,1
139,12564.0,1,456.9000000000001,456.9000000000001,456.9000000000001,456.9000000000001,0.0,32.042022324359806,11.621799080761654,43.3355219960604,13.00065659881812,191,191,4
140,12565.0,1,131.17000000000002,131.17000000000002,131.17000000000002,131.17000000000002,3.842341998932682,58.54997331706944,15.742929023404741,8.370816497674772,13.49393916291835,218,218,8
141,12566.0,1,346.70000000000005,346.70000000000005,346.70000000000005,346.70000000000005,23.276608018459758,26.622440149985575,0.0,31.958465532160364,18.14248629939429,16,16,1
142,12567.0,8,286.34,1650.0999999999992,945.4549999999999,7563.639999999999,7.580212701820817,27.903496200242213,14.700329470995449,34.64337276760926,15.172588859332278,26,299,1
143,12569.0,15,60.650000000000006,324.98,141.732,2125.98,8.314283295233258,22.396259607334027,16.843055908334044,35.25903348102993,17.187367708068752,22,182,1
144,12571.0,1,248.35,248.35,248.35,248.35,15.462049526877392,72.39782564928528,6.16066035836521,0.0,5.979464465472117,51,51,8
145,12573.0,1,160.54,160.54,160.54,160.54,14.096175407998008,15.516382210041114,58.02292263610316,6.197832315933724,6.166687429924007,157,157,0
146,12574.0,1,218.45000000000002,218.45000000000002,218.45000000000002,218.45000000000002,0.0,6.866559853513389,44.815747310597395,25.589379720759897,22.72831311512932,245,245,0
147,12576.0,4,154.8,275.7,231.925,927.7,17.54446480543279,54.6124824835615,10.520642449067587,7.739570981998491,9.582839279939636,25,234,8
148,12577.0,1,195.89,195.89,195.89,195.89,17.606820154168158,47.373525958446066,13.349328704885394,6.891622849558426,14.77870233294196,289,289,8
149,12578.0,1,1586.4099999999994,1586.4099999999994,1586.4099999999994,1586.4099999999994,7.914095347356613,30.393151833384824,24.23396221657706,18.916925637130387,18.541864965551156,260,260,2
150,12579.0,1,410.71999999999997,410.71999999999997,410.71999999999997,410.71999999999997,18.09018309310479,32.825282430853136,16.872808726139464,22.716205687573044,9.495520062329568,8,8,1
151,12580.0,1,415.7,415.7,415.7,415.7,17.993745489535723,46.69232619677652,13.519364926629782,13.423141688717823,8.37142169834015,176,176,8
152,12582.0,2,205.15999999999997,306.19999999999993,255.67999999999995,511.3599999999999,19.87640801001252,15.754067584480605,19.137202753441805,31.289111389236552,13.943210262828536,168,218,1
153,12583.0,11,243.1,855.86,455.109090909091,5006.200000000001,21.13559186608605,27.0476609004834,14.08853022252407,16.432623546801963,21.29559346410451,0,303,1
154,12584.0,5,12.75,453.73000000000013,186.49800000000002,932.4900000000001,0.0,3.2429302190908214,6.327145599416614,58.922883891516264,31.507040289976295,10,210,4
155,12585.0,2,777.25,1207.26,992.255,1984.51,20.251346680036885,30.434212979526425,9.334798010592035,31.917198703962185,8.062443625882459,164,281,2
156,12589.0,1,131.5,131.5,131.5,131.5,25.24714828897338,41.673003802281364,0.0,33.07984790874524,0.0,74,74,8
157,12590.0,2,523.0,9338.380000000003,4930.690000000001,9861.380000000003,7.98995678089679,14.931987206658695,19.3056144271897,34.10739673352005,23.665044851734738,141,141,6
158,12591.0,1,452.84999999999985,452.84999999999985,452.84999999999985,452.84999999999985,20.271613116926144,20.669095727061944,23.8489566081484,28.65187148062273,6.558463067240811,247,247,1
159,12592.0,2,205.8,231.8,218.8,437.6,21.36654478976234,65.05941499085924,5.347349177330895,8.226691042047532,0.0,22,143,8
160,12593.0,3,85.8,236.00000000000003,139.36666666666667,418.1,0.0,76.91939727337957,5.022721836881129,18.057880889739295,0.0,38,148,8
161,12594.0,8,28.0,721.9500000000002,313.9875,2511.9,5.92141406903141,35.65030455034038,44.78522234165373,7.140013535570683,6.503045503403798,51,252,0
162,12596.0,1,269.95,269.95,269.95,269.95,22.115206519725874,4.667531024263753,18.577514354510097,28.11631783663642,26.523430264863862,172,172,1
163,12597.0,2,516.15,912.6599999999999,714.405,1428.81,12.816259684632666,8.28381660262736,17.180730817953403,42.38492171807309,19.33427117671349,113,198,4
164,12598.0,5,36.0,700.4600000000002,385.148,1925.7400000000002,21.585468443299714,32.95875871093709,16.142366051491898,18.53832812321497,10.77507867105632,1,214,1
165,12599.0,6,78.60000000000001,201.86,142.84,857.04,40.58620367777468,30.9203771119201,8.541024922990761,14.701764211705406,5.250630075609073,56,234,7
166,12600.0,9,76.5,427.94000000000005,244.60666666666668,2201.46,2.3702452009121218,9.154833610422173,8.200921206835464,75.74064484478484,4.533355137045416,14,301,4
167,12601.0,5,68.1,144.26,113.912,569.5600000000001,4.466605800969169,28.973242502984757,34.02626588945853,27.266661984689932,5.267223821897605,119,262,1
168,12604.0,2,75.67999999999999,178.5,127.09,254.18,26.941537493115113,43.19773388936974,11.094499960657803,7.081595719568809,11.684632937288535,9,191,8
169,12609.0,3,287.93,512.8,375.6166666666666,1126.85,12.787859963615391,22.491014775702183,22.31530372276701,27.90522252296224,14.500599014953188,8,248,1
170,12610.0,2,309.5,935.2,622.35,1244.7,10.76564634048365,26.914115851209125,15.911464609946169,34.26930183980076,12.139471358560295,36,56,1
171,12612.0,1,643.5900000000001,643.5900000000001,643.5900000000001,643.5900000000001,13.368759614039991,3.729082179648533,30.749390139685197,33.67050451374321,18.482263552883044,4,4,1
172,12613.0,4,18.0,803.6600000000002,365.63000000000005,1462.5200000000002,8.323988731778027,19.856138719470497,45.201433142794635,10.851133659710634,15.767305746246201,127,192,0
173,12614.0,1,315.59999999999997,315.59999999999997,315.59999999999997,315.59999999999997,0.0,12.024714828897341,9.695817490494298,43.20342205323195,35.07604562737643,207,207,3
174,12615.0,2,576.65,634.7400000000002,605.6950000000002,1211.3900000000003,13.310329456244476,25.483122693765004,32.25220614335598,17.11257315975862,11.8417685468759,1,98,1
